time_ps,phase,k_pull,r0_pull_ang,alpha_deg,cos_alpha,linker_e2e_ang,cr2_sep_ang,triple_product_ang,potential_kj_mol,temperature_k
51390.0,control,0.0,0.0,109.04580153788132,-0.32632388621559666,51.321907162152286,26.2409114266238,-4.796120244603491,-1173614.350462146,299.40510854334246
51400.0,control,0.0,0.0,109.28113306731798,-0.33020359049461856,52.003812241745756,26.300566934947504,-4.623929975294388,-1175234.309102308,299.34296178490075
51410.0,control,0.0,0.0,104.04918079819203,-0.24275467606726545,51.548547548946985,26.356892318988482,-4.193985341908809,-1173001.9415564071,302.2273868837768
51420.0,control,0.0,0.0,98.20146975300881,-0.14265432342735362,51.18350878931355,26.432251754768032,-3.642555047652847,-1176214.0478009079,299.3067094024747
51430.0,control,0.0,0.0,109.11609670480091,-0.32748336047984716,51.036264577434416,26.399756652709762,-5.736187063661125,-1173684.6406769827,298.93263537223726
51440.0,control,0.0,0.0,100.89883638598987,-0.18907550045381927,51.59840334909287,26.321047526564744,-3.642070982833991,-1173973.42190657,301.4928241529022
51450.0,control,0.0,0.0,105.86426569586423,-0.2733593454145282,51.83771945430988,26.438121361414538,-4.854231512236947,-1172973.6241416764,299.5829134682009
51460.0,control,0.0,0.0,107.3823596282747,-0.298746984124719,50.6922333315784,26.548783261717208,-4.601559315353681,-1174517.8856473565,300.18005617594326
51470.0,control,0.0,0.0,109.27711631888172,-0.3301374164330159,51.33381844168822,26.583709928483845,-4.363541795282771,-1174535.006190868,298.14512003266003
51480.0,control,0.0,0.0,105.78621071859313,-0.27204866372897996,51.17745861291421,26.784974800256148,-5.326963610189775,-1173409.4968079329,299.0327613044985
51490.0,control,0.0,0.0,104.63207727910705,-0.2526110946919794,51.27269446942848,26.6216574199484,-3.9940528505945583,-1172607.3823803123,300.9698163507798
51500.0,control,0.0,0.0,107.7839027358016,-0.30542779190066305,51.768612339255874,26.6254952474004,-3.7564581435384006,-1174023.1806001235,301.4027531563645
51510.0,control,0.0,0.0,112.25786300824176,-0.3787756306918716,51.958663462616,26.875536507702467,-4.359380926978018,-1173159.0198738556,299.5840219264596
51520.0,control,0.0,0.0,107.45292602016288,-0.29992212812642416,51.2252470077792,26.71039892298035,-4.1848117901644555,-1174541.6439585276,299.04528491442284
51530.0,control,0.0,0.0,104.32709920291138,-0.24745730075488126,51.57017638481422,26.78007234048046,-4.703294094435591,-1173873.7322974931,299.0857645857265
51540.0,control,0.0,0.0,100.9298447520794,-0.1896069089902785,52.07588521862271,26.750371953581755,-4.896702168553393,-1173984.4704005532,300.8319846984514
